task,model,step,train_loss,train_ce,expected_cost,entropy_loss,val_loss,val_acc,best_val_acc,best_step,params,grad_norm,sec,w_graph,w_order,w_key,router_entropy,acc_program,w_graph_program,w_order_program,w_key_program,order_abs,key_entropy
program,always_typed,1,0.7407843470573425,0.7407843470573425,0.0,0.0,0.790795773267746,0.48828125,0.48828125,1,57066,2.34940767288208,0.8681871891021729,0.33244505524635315,0.3337774872779846,0.3337774872779846,1.0,0.48828125,0.33244505524635315,0.3337774872779846,0.3337774872779846,,
program,always_typed,60,0.5018306374549866,0.5018306374549866,0.0,0.0,0.4857330173254013,0.7587890625,0.7587890625,60,57066,0.6661191582679749,14.527038097381592,0.31075459718704224,0.33096396923065186,0.3582814931869507,1.0,0.7587890625,0.31075459718704224,0.33096396923065186,0.3582814931869507,,
program,always_typed,120,0.3981858491897583,0.3981858491897583,0.0,0.0,0.3932851105928421,0.8125,0.8125,120,57066,0.6620115041732788,28.50023126602173,0.296438068151474,0.3372449278831482,0.3663170635700226,1.0,0.8125,0.296438068151474,0.3372449278831482,0.3663170635700226,,
program,always_typed,180,0.38455429673194885,0.38455429673194885,0.0,0.0,0.35573824495077133,0.81640625,0.81640625,180,57066,0.6161271333694458,43.524739503860474,0.288979709148407,0.3380219638347626,0.37299829721450806,1.0,0.81640625,0.288979709148407,0.3380219638347626,0.37299829721450806,,
program,cost_router,1,0.7065433263778687,0.6935052871704102,0.3113635182380676,0.9924389123916626,0.700317844748497,0.5009765625,0.5009765625,1,61322,1.4934794902801514,0.5515189170837402,0.27369046211242676,0.30019527673721313,0.4261142611503601,0.9808603525161743,0.5009765625,0.2740386724472046,0.29941678047180176,0.42654454708099365,0.40578579902648926,0.9999763369560242
program,cost_router,60,0.47158169746398926,0.46760907769203186,0.3508548140525818,0.046407949179410934,0.521958589553833,0.7470703125,0.7470703125,60,61322,0.1933276653289795,15.287648677825928,0.0016028537647798657,0.007158690132200718,0.9912384748458862,0.0490030013024807,0.7470703125,0.0015876863617449999,0.007082701660692692,0.9913296699523926,0.4069446325302124,0.9996890425682068
program,cost_router,120,0.40147092938423157,0.39177465438842773,0.40635353326797485,0.563274085521698,0.4381757155060768,0.7978515625,0.7978515625,120,61322,0.7433679699897766,29.92146396636963,0.003339950693771243,0.27385860681533813,0.7228014469146729,0.5506444573402405,0.7978515625,0.003305835882201791,0.27334320545196533,0.7233509421348572,0.40464991331100464,0.9980674982070923
program,cost_router,180,0.33003872632980347,0.32037511467933655,0.4063008725643158,0.5600594878196716,0.3914250284433365,0.8212890625,0.8212890625,180,61322,0.2487506866455078,44.97700786590576,0.0029747318476438522,0.28669285774230957,0.7103323936462402,0.5606607794761658,0.8212890625,0.002984172198921442,0.2856725752353668,0.7113432884216309,0.40692177414894104,0.9961156249046326
