task,model,step,train_loss,train_ce,expected_cost,entropy_loss,val_loss,val_acc,best_val_acc,best_step,params,grad_norm,sec,w_graph,w_order,w_key,router_entropy,acc_program,w_graph_program,w_order_program,w_key_program,order_abs,key_entropy
program,always_typed,180,0.38455429673194885,0.38455429673194885,0.0,0.0,0.35573824495077133,0.81640625,0.81640625,180,57066,0.6161271333694458,43.524739503860474,0.288979709148407,0.3380219638347626,0.37299829721450806,1.0,0.81640625,0.288979709148407,0.3380219638347626,0.37299829721450806,,
program,cost_router,180,0.33003872632980347,0.32037511467933655,0.4063008725643158,0.5600594878196716,0.3914250284433365,0.8212890625,0.8212890625,180,61322,0.2487506866455078,44.97700786590576,0.0029747318476438522,0.28669285774230957,0.7103323936462402,0.5606607794761658,0.8212890625,0.002984172198921442,0.2856725752353668,0.7113432884216309,0.40692177414894104,0.9961156249046326
